NJ,Woodbine Muni,KOBI
NJ,Wrightst/Mcguire,KWRI
NM,Alamogordo White,KALM
NM,Albuquerque,KABQ
NM,Angel Fire,KAXX
NM,Artesia,KATS
NM,Belen,KBRG
NM,Belen,KE80
NM,Cannon Afb/Clovi,KCVS
NM,Carlsbad,KCNM
NM,Chama (Awrs),KE33
NM,Clayton,KCAO
NM,Clines Corners,KCQC
NM,Clovis Muni,KCVN
NM,Corona/Lincoln,K4CR
NM,Deming,KDMN
NM,Double Eagle Ii,KAEG
NM,Farmington,KFMN
NM,Gallup,KGUP
NM,Grants,KGNT
NM,Hobbs/Lea Co.,KHOB
NM,Holloman Afb,KHMN
NM,Las Cruces Intl,KLRU
NM,Las Vegas,KLVS
NM,Lordsburg,KLSB
NM,Los Alamos,KLAM
NM,Mcgregor Range,KM63
NM,Melrose G Range,K4MR
NM,Moriarty,K0E0
NM,Moriarty,K4MY
NM,Raton,KRTN
NM,Roswell,KROW
NM,Santa Fe,KSAF
NM,Santa Rosa,KSXU
NM,Santa Teresa,K5T6
NM,Santa Teresa,KDNA
NM,Sierra B/Ruidoso,KSRR
NM,Silver City,KSVC
NM,Socorro,KONM
NM,Spaceport Americ,K0A0
NM,Taos Muni Apt,KSKX
NM,Torreon/Cuba,K4SL
NM,Truth Or Conseq.,KTCS
NM,Tucumcari,KTCC
NM,White Sands Test,K2C2
NV,Austin,KTMT
NV,Austin,KU31
NV,Battle Mountain,KB23
NV,Boulder City,KBVU
NV,Carson City,KCXP
NV,Desert R/Mercury,KDRA
NV,Elko,KEKO
NV,Ely,KELY
NV,Eureka,K05U
NV,Eureka,KP68
NV,Fallon Nas,KNFL
NV,Ind Sprng Range,KL63
NV,Indian Springs,KINS
NV,Las Vegas,KLAS
NV,Las Vegas/Nellis,KLSV
NV,Lovelock,KLOL
NV,Minden,KMEV
NV,North Las Vegas,KVGT
NV,Reno,KRNO
NV,Reno/Stead,KRTS
NV,Tonopah,KTPH
NV,Tonopah Range74,KBJN
NV,Vegas/Henderson,KHND
NV,Wells,K9BB
NV,Wildhorse Res/El,KAWH
NV,Winnemucca,KWMC
NY,Albany,KALB
NY,Batavia,KGVQ
NY,Binghamton,KBGM
NY,Brookhaven,KHWV
NY,Buffalo/Cheektow,KBUF
NY,Canandaigua,KD38
NY,Cortland,KN03
NY,Dansville,KDSV
NY,Dunkirk,KDKK
NY,East Hampton,KHTO
NY,Elmira,KELM
NY,Endicott/Tri-Cit,KCZG
NY,Farmingdale,KFRG
NY,Fort Drum/Wheele,KGTB
NY,Fulton,KFZY
NY,Glens Falls,KGFL
NY,Hamilton Municip,KVGC
NY,Hornell,K4G6
NY,Hudson/Columbia,K1B1
NY,Islip,KISP
NY,Ithaca/Tompkins,KITH
NY,Jamestown,KJHW
NY,Johnstown,KNY0
NY,Manhattan/Dwntwn,KJRB
NY,Massena,KMSS
NY,Montauk,KMTP
NY,Montgomery,KMGJ
NY,Monticello,KMSV
NY,Newburgh/Stewart,KSWF
NY,Niagara Falls,KIAG
NY,Norwich,KOIC
NY,Nyc/Central Park,KNYC
NY,Nyc/Jfk Arpt,KJFK
NY,Nyc/La Guardia,KLGA
NY,Ogdensburg Intl,KOGS
NY,Olean,KOLE
NY,Penn Yan,KPEO
NY,Plattsburgh,KPLB
NY,Plattsburgh Afb,KPBG
NY,Potsdam,KPTD
NY,Poughkeepsie,KPOU
NY,Rochester,KROC
NY,Rome/Griffiss Af,KRME
NY,Saranac Lake,KSLK
NY,Saratoga Springs,K5B2
NY,Schenectady Airp,KSCH
NY,Sidney,KN23
NY,Skaneateles,K6B9
NY,Syracuse,KSYR
NY,Utica,KUCA
NY,Watertown,KART
NY,Wellsville,KELZ
NY,Westhampton Beac,KFOK
NY,White Plains,KHPN
NY,Williamson/Sodus,KSDC
OH,Akron,KCAK
OH,Akron (Fulton),KAKR
OH,Ashtabula,KHZY
OH,Athens,KUNI
OH,Batavia,KI69
OH,Bellefontaine,KEDJ
OH,Cambridge,KCDI
OH,Chillicothe,KRZT
OH,Cincinnat/Lunken,KLUK
OH,Circleville,KCYO
OH,Cleveland,KBKL
OH,Cleveland,KCLE
OH,Clevlnd/Cuyahoga,KCGF
OH,Columbus,KCMH
OH,Columbus/Bolton,KTZR
OH,Columbus/St Univ,KOSU
OH,Dayton,KDAY
OH,Dayton,KMGY
OH,Defiance,KDFI
OH,Delaware,KDLZ
OH,Findlay,KFDY
OH,Flag City,KFBC
OH,Hamilton,KHAO
OH,Harrison,KI67
OH,Jackson,KI43
OH,Lancaster,KLHQ
OH,Lebanon,KI68
OH,Lima,KAOH
OH,London,KUYF
OH,Lorain/Elyria,KLPR
OH,Mansfield,KMFD
OH,Marion,KMNN
OH,Marysville,KMRT
OH,Middletown/Hook,KMWO
OH,Mt Vernon/Knox,K4I3
OH,New Philadelphia,KPHD
OH,Newark,KVTA
OH,Ottawa,KOWX
OH,Oxford,KOXD
OH,Port Clinton,KPCW
OH,Portsmouth,KPMH
OH,Ravena/Portage,KPOV
OH,Rickenbacker Ang,KLCK
OH,Springfield Muni,KSGH
OH,Toledo,KTDZ
OH,Toledo,KTOL
OH,Urbana,KI74
OH,Van Wert County,KVNW
OH,Versailles,KVES
OH,Wapakoneta,KAXV
OH,Washington Court,KI23
OH,Wauseon,KUSE
OH,Willoughby,KLNN
OH,Wilmington,KILN
OH,Wooster,KBJJ
OH,Wright Patterson,KFFO
OH,Xenia,KI19
OH,Youngstown,KYNG
OH,Zanesville,KZZV
OK,Ada,KADH
OK,Altus Afb,KLTS
OK,Altus/Quartz Mtn,KAXS
OK,Alva,KAVK
OK,Ardmore,KADM
OK,Ardmore/Exec,K1F0
OK,Atoka,KAQR
OK,Bartlesville,KBVO
OK,Blackwell,KBKN
OK,Chandler,KCQB
OK,Chickasha,KCHK
OK,Claremore,KGCM
OK,Clinton,KCLK
OK,Clinton,KCSM
OK,Cushing,KCUH
OK,Duncan,KDUC
OK,Durant,KDUA
OK,El Reno Muni,KRQO
OK,Elk City,KELK
OK,Enid/Vance Afb,KEND
OK,Enid/Woodring,KWDG
OK,Fort Sill,KFSI
OK,Frederick/Altus,KFDR
OK,Gage,KGAG
OK,Grove,KGMJ
OK,Guthrie,KGOK
OK,Guymon,KGUY
OK,Hobart,KHBR
OK,Hugo,KHHW
OK,Idabel,K4O4
OK,Lawton,KLAW
OK,Lexington,KHMY
OK,Mcalester,KMLC
OK,Miami,KMIO
OK,Muskogee,KMKO
OK,Norman/Westheime,KOUN
OK,Okla City/Page,KRCE
OK,Okla City/Sundan,KHSD
OK,Okla City/Wiley,KPWA
OK,Oklahoma City,KOKC
OK,Okmulgee,KOKM
OK,Pauls Valley,KPVJ
OK,Ponca City,KPNC
OK,Poteau (R Kerr),KRKR
OK,Pryor,KH71
OK,Sallisaw,KJSV
OK,Sand Springs,KOWP
OK,Seminole,KSRE
OK,Shawnee,KSNL
OK,Stigler,KGZL
OK,Stillwater,KSWO
OK,Tahlequah,KTQH
OK,Tinker Afb,KTIK
OK,Tulsa,KRVS
OK,Tulsa,KTUL
OK,Watonga,KJWG
OK,Weatherford,KOJA
OK,Woodward,KWWR
OR,Astoria,KAST
OR,Aurora,KUAO
OR,Baker,KBKE
OR,Bend,KBDN
OR,Brookings,KBOK
OR,Burns,KBNO
OR,Cape Blanco (Cgs,K92S
OR,Cascade Locks St,KCZK
OR,Clatsop Spit,K3CL
OR,Corvallis Muni A,KCVO
OR,Creswell,K77S
OR,Eugene,KEUG
OR,Florence Muni,K6S2
OR,Gold Beach,K4S1
OR,Grants Pass,K3S8
OR,Hermiston,KHRI
OR,Hillsboro/Portld,KHIO
OR,Hood River,K4S2
OR,John Day State,KGCD
OR,Joseph,KJSY
OR,Klamath Falls,KLMT
OR,La Grande,KLGD
OR,Lakeview,KLKV
OR,Madras,KS33
OR,Mcminnville,KMMV
OR,Meacham,KMEH
OR,Medford,KMFR
OR,Newport,KJNW
OR,Newport,KONP
OR,North Bend,KOTH
OR,Ontario,KONO
OR,Pendleton,KPDT
OR,Portland,KPDX
OR,Prineville,KS39
OR,Redmond,KRDM
OR,Rome,KP88
OR,Rome,KREO
OR,Rooster Rock,KRRK
OR,Roseburg,KRBG
OR,Salem,KSLE
OR,Scappoose,KSPB
OR,Sea Lion Caves,K2SL
OR,Sexton Summit,KSXT
OR,Sunriver,KS21
OR,The Dalles,KDLS
OR,Tillamook,KTMK
OR,Troutdale,KTTD
PA,Allentown,KABE
PA,Allentown Queen,KXLL
PA,Altoona,KAOO
PA,Avoca/Wilkes B.,KAVP
PA,Beaver Falls Arp,KBVI
PA,Bedford,KHMZ
PA,Bradford,KBFD
PA,Butler Co.,KBTP
PA,Clearfield,KFIG
PA,Coatesville,KMQS
PA,Doylestown,KDYL
PA,Du Bois,KDUJ
PA,Erie,KERI
PA,Fountain Dale,KRYT
PA,Franklin,KFKL
PA,Grove City,K29D
PA,Harrisburg,KCXY
PA,Hazleton,KHZL
PA,Indiana/Stewart,KIDI
PA,Johnstown,KJST
PA,Lancaster,KLNS
PA,Latrobe/Westmorl,KLBE
PA,Lehighton,K22N
PA,Lock Haven,KLHV
PA,Meadville,KGKJ
PA,Middletown,KMDT
PA,Mt. Pocono,KMPO
PA,Muir Aaf/Indiant,KMUI
PA,New Castle Muni,KUCP
PA,Perkasie,KCKZ
PA,Philadelphia,KPHL
PA,Philadelphia/Ne,KPNE
PA,Philipsburg/Mid,KPSB
PA,Philly Wings F,KLOM
PA,Pittsburgh,KPIT
PA,Pittsburgh/Alleg,KAGC
PA,Pottstown,KPTW
PA,Quakertown Arp,KUKT
PA,Reading,KRDG
PA,Reedsville,KRVL
PA,Selinsgrove,KSEG
PA,Somerset,K2G9
PA,St Marys,KOYM
PA,State College,KUNV
PA,Towanda,KN27
PA,Washington,KAFJ
PA,Wellsboro/Grand,KN38
PA,West Chester,KOQN
PA,Williamsport,KIPT
PA,York,KTHV
PA,Zelienople,KPJC
RI,Block Island,KBID
RI,N. Kingston/Quon,KOQU
RI,Newport,KUUU
RI,Pawtucket,KSFZ
RI,Providence/Green,KPVD
RI,Westerly,KWST
SC,Aiken,KAIK
SC,Allendale Cnty,KAQX
SC,Anderson,KAND
SC,Barnwell,KBNL
SC,Beaufort Cnty,KARW
SC,Beaufort Mcas,KNBC
SC,Berkeley Moncks,KMKS
SC,Camden Woodward,KCDN
SC,Charleston,KCHS
SC,Charleston/Exec,KJZI
SC,Cheraw,KCQW
SC,Chester Catawba,KDCM
SC,Clemson,KCEU
SC,Columbia,KCAE
SC,Columbia-Owens,KCUB
SC,Conway-Horry Cty,KHYW
SC,Darlington Cnty,KUDG
SC,Florence,KFLO
SC,Georgetown,KGGE
SC,Greenville,KGMU
SC,Greenville,KGYH
SC,Greenwood,KGRD
SC,Greer/Spartansbg,KGSP
SC,Hartsville,KHVS
SC,Hilton Head,KHXD
SC,Kingstree,KCKI
SC,Lancaster,KLKR
SC,Laurens,KLUX
SC,Manning,KMNI
SC,Marion,KMAO
SC,Marlboro Cnty,KBBP
SC,Mcentire Ang Bas,KMMT
SC,Mount Pleasant,KLRO
SC,Myrtle Beach,KMYR
SC,Newberry,KEOE
SC,North Aux,KXNO
SC,North Myrtle Bea,KCRE
SC,Orangeburg,KOGB
SC,Pickens,KLQK
SC,Rock Hill,KUZA
SC,Shaw Afb/Sumter,KSSC
SC,Spartanburg,KSPA
SC,Summerville,KDYB
SC,Sumter,KSMS
SC,Walterboro,KRBW
SC,Winnsboro,KFDW
SD,Aberdeen,KABR
SD,Andover,KADR
SD,Batesland Us18,KBAT
SD,Belle Fourche,KBEL
SD,Belle Fourche,KEFC
SD,Belvidere,KBVD
SD,Bison,K6V5
SD,Brandt,KBRA
SD,Britton,KBTN
SD,Brookings,KBKX
SD,Buffalo,K2WX
SD,Cactus Flats,KCAC
SD,Chamberlain,K9V9
SD,Clark,K8D7
SD,Custer,KCUT
SD,Desmet,K6E5
SD,Eagle Butte,K84D
SD,Edgemont Us18,KED0
SD,Ellsworth Afb,KRCA
SD,Ellsworth I90,KEL0
SD,Faith,KD07
SD,Faulkton,K3FU
SD,Frederick,KFED
SD,Gettysburg,K0D8
SD,Glad Vly Sd20,KGLV
SD,Gregory,K9D1
SD,Harrold,KHRD
SD,Herried,KHER
SD,Hot Springs,KHSR
SD,Huron,KHON
SD,Jct Sd44 Us385,KPAC
SD,Kadoka,KKAD
SD,Lemmon,KY22
SD,Lemmon Us12,KLEM
SD,Madison,KMDS
SD,Martin,K9V6
SD,Millbank,K1D1
SD,Miller,KMKA
SD,Mitchell,KMHE
SD,Mobridge,KMBG
SD,Onida,K98D
SD,Parkston,K8V3
SD,Philip,KPHP
SD,Pierre,KPIR
SD,Pine Ridge,KIEN
SD,Platte,K1D3
SD,Rapid City,KRAP
SD,Rapid City/Wfo,KUNR
SD,Reliance,KREL
SD,Sd-Wy Bordr Us85,KNE0
SD,Sheridan Lake Rd,KSL0
SD,Sioux Falls,KFSD
SD,Sisseton,K8D3
SD,Spearfish/Clyde,KSPF
SD,Sturgis,K49B
SD,Summit,KSUM
SD,Tea,KY14
SD,Tolstoy,KTLS
SD,Vermillion,KVMR
SD,Victor,KVIC
SD,Vivian,KVIV
SD,Wagner,KAGZ
SD,Wall,K6V4
SD,Wasta I90,KWTA
SD,Watertown,KATY
SD,Webster,K1D7
SD,Wessington Sprin,K4X4
SD,Winner,KICR
SD,Yankton,KYKN
TN,Athens/Mcminn,KMMI
TN,Bolivar/Whitehst,KM08
TN,Bristol,KTRI
TN,Chattanooga,KCHA
TN,Clarksville,KCKV
TN,Cleveland Reg.,KRZR
TN,Collegedale,K3M3
TN,Columbia,KMRC
TN,Covington,KM04
TN,Crossville,KCSV
TN,Dayton,K2A0
TN,Dewitt Spain/Mem,KM01
TN,Dickson,KM02
TN,Dyersburg,KDYR
TN,Elizabethton,K0A9
TN,Fayetteville,KFYM
TN,Franklin Wilkins,KM52
TN,Gallatin,KM33
TN,Gallatin,KXNX
TN,Gatlinburg,KGKT
TN,Greeneville,KGCY
TN,Huntingdon,KHZD
TN,Jacksboro,KJAU
TN,Jackson,KMKL
TN,Knoxville,KTYS
TN,Knoxville Downto,KDKX
TN,Lawrenceburg,K2M2
TN,Lebanon,KM54
TN,Lewisburg,KLUG
TN,Lexington,KPVE
TN,Livingston,K8A3
TN,Madisonville,KMNV
TN,Mcminnville,KRNC
TN,Memphis,KMEM
TN,Millington,K2M8
TN,Millington/88D,KNQA
TN,Morristown,KMOR
TN,Murfreesboro,KMBT
TN,Nashv/Jc Tune,KJWN
TN,Nashville,KBNA
TN,Oak Ridge,KOQT
TN,Oneida,KSCX
TN,Paris Henry Cty,KPHT
TN,Portland,K1M5
TN,Pulaski,KGZS
TN,Rockwood,KRKW
TN,Savannah Hardin,KSNH
TN,Shelbyville,KSYI
TN,Smyrna,KMQY
TN,Somerville,KFYE
TN,Sparta,KSRB
TN,Spingfield,KM91
TN,Tullahoma,KTHA
TN,Union City,KUCY
TN,Winchester,KBGF
TX,Abilene,KABI
TX,Alaminos Canyon,KHHV
TX,Alice,KALI
TX,Alpine-Casparis,KE38
TX,Amarillo,KAMA
TX,Andrews,KE11
TX,Angleton,KLBX
TX,Arlington,KGKY
TX,Athens,KF44
TX,Austin,KAUS
TX,Austin Exec,KEDC
TX,Austin/Mabry,KATT
TX,Bay City,KBYY
TX,Beaumont,KBMT
TX,Beaumont/Port Ar,KBPT
TX,Beeville Muni,KBEA
TX,Big Lake,KE41
TX,Big Spring,KBPG
TX,Bonham,KF00
TX,Borger,KBGD
TX,Bowie,K0F2
TX,Brady,KBBD
TX,Brazos 133B Oilp,KBBF
TX,Brazos 451 Oilp,KBQX
TX,Breckenridge,KBKD
TX,Brenham,K11R
TX,Bridgeport,KXBP
TX,Brownsville,KBRO
TX,Brownwood,KBWD
TX,Bryan,KCFD
TX,Burnet,KBMQ
TX,C. Christi Nas,KNGP
TX,Caldwell,KRWV
TX,Cameron,KT35
TX,Canadian,KHHF
TX,Carrizo Springs,KCZT
TX,Carthage,K4F2
TX,Castroville Muni,KCVB
TX,Center,KF17
TX,Childress,KCDS
TX,Cisco,KGZN
TX,Clarksville,KLBR
TX,Cleburne,KCPT
TX,Cleveland Muni,K6R3
TX,Coleman Muni,KCOM
TX,College Station,KCLL
TX,Columbus,K66R
TX,Comanche,KMKN
TX,Conroe,KCXO
TX,Corpus Christi,KCRP
TX,Corsicana,KCRS
TX,Cotulla,KCOT
TX,Crockett,KDKR
TX,Dalhart,KDHT
TX,Dallas Nas/Hensl,KNBE
TX,Dallas/Addison,KADS
TX,Dallas/Ft Worth,KDFW
TX,Dallas/Love Fld,KDAL
TX,Dallas/Redbird,KRBD
TX,Decatur,KLUD
TX,Del Rio,KDRT
TX,Denton,KDTO
TX,Dimmit,KFTN
TX,Dryden,K6R6
TX,Dumas/Moore Cty,KDUX
TX,Dyess Afb/Abilen,KDYS
TX,E Breaks 165,KEMK
TX,E Breaks Boomvng,KVAF
TX,Eagle Lake,KELA
TX,Eastland,KETN
TX,Edinburg Intl,KEBG
TX,El Paso,KELP
TX,Falfurrias,KBKS
TX,Fort Bliss,KBIF
TX,Fort Stockton,KFST
TX,Fort Worth,KFTW
TX,Fort Worth Nas,KNFW
TX,Fort Worth/88D,KFWS
TX,Fredericksburg,KT82
TX,Ft Hood/Killeen,KHLR
TX,Ft Worth/Allianc,KAFW
TX,Gainesville,KGLE
TX,Galveston,KGLS
TX,Galveston424 Oil,KGVX
TX,Gatesville,KGOP
TX,Georgetown,KGTU
TX,Giddings-Lee,KGYB
TX,Gilmer Muni,KJXI
TX,Gonzales Muni,KT20
TX,Graham Muni,KRPH
TX,Granbury Muni,KGDJ
TX,Grand Prairie,KGPM
TX,Gray/Ft Hood,KGRK
TX,Greenville/Major,KGVT
TX,Guadalupe Pass,KGDP
TX,Gunnison 668,KGUL
TX,H Island376 Oilp,KHQI
TX,Hamilton Muni,KMNZ
TX,Harlingen,KHRL
TX,Hearne Muni,KLHB
TX,Hebbronville,KHBV
TX,Henderson Rusk C,KRFI
TX,Hereford Muni,KHRX
TX,Hillsboro,KINJ
TX,Hondo,KHDO
TX,Horseshoe Bay,KDZB
TX,Houston,KLVJ
TX,Houston Exec,KTME
TX,Houston/Dw Hooks,KDWH
TX,Houston/Ellingto,KEFD
TX,Houston/Hobby,KHOU
TX,Houston/Intnl,KIAH
TX,Houston/Southwst,KAXH
TX,Houston/Sugar La,KSGR
TX,Houston/Univ,KMCJ
TX,Huntsville,KUTS
TX,Ingleside/Tp Mcc,KTFP
TX,Jacksonville,KJSO
TX,Jasper,KJAS
TX,Junction,KJCT
TX,Kelly Afb,KSKF
TX,Kenedy,K2R9
TX,Kerrville,KERV
TX,Kickapoo,KCWC
TX,Killeen Muni,KILE
TX,Kingsville,KIKG
TX,Kingsville Nas,KNQI
TX,La Grange,K3T5
TX,La Porte,KT41
TX,Lago Vista,KRYW
TX,Lamesa,K2F5
TX,Lamesa,KLUV
TX,Lampasas,KLZZ
TX,Lancaster,KLNC
TX,Laredo,KLRD
TX,Laughlin Afb,KDLF
TX,Laughlin Afb/Aux,KT70
TX,Llano,KAQO
TX,Longview,KGGG
TX,Lubbock,KLBB
TX,Lufkin,KLFK
TX,Marfa,KMRF
TX,Marshall,KASL
TX,Maverick Cnty,K5T9
TX,Mc Gregor,KPWG
TX,Mcallen,KMFE
TX,Mckinney,KTKI
TX,Mcmullen Target,KNMT
TX,Mesquite,KHQZ
TX,Mexia Limestone,KLXY
TX,Midland,KMAF
TX,Midland Airpark,KMDD
TX,Midlothian/Wax,KJWY
TX,Mineola/Quitman,KJDD
TX,Mineral Wells,KMWL
TX,Mount Pleasant,KOSA
TX,Mustang A85A Oil,KMZG
TX,Mustang Is31 Oil,KMIU
TX,N Padre 975,KOPM
TX,Nacogdoches,KOCH
TX,New Braunfels,KBAZ
TX,Odessa,KODO
TX,Orange,KORG
TX,Orange Grove,KNOG
TX,Ozona,KOZA
TX,Palacios,KPSX
TX,Palestine Muni,KPSN
TX,Pampa,KPPA
TX,Pampa M Vista R,KBPC
TX,Paris/Cox Field,KPRX
TX,Pecos City,KPEQ
TX,Perryton,KPYX
TX,Phillips Oil,K25T
TX,Plainview,KPVW
TX,Pleasanton Muni,KPEZ
TX,Port Aransas,KRAS
TX,Port Isabel,KPIL
TX,Port Lavaca,KPKV
TX,Presidio/Lely In,KPRS
TX,Presidio/Lely In,KT77
TX,Randolph Afb,KRND
TX,Ranger,K6P9
TX,Reese Afb/Lubboc,KREE
TX,Robstown/Nueces,KRBO
TX,Rockport,KRKP
TX,Rocksprings,KECU
TX,Rockwall,KF46
TX,S Antonio/Stinsn,KSSF
TX,S Antonio-Boerne,K5C1
TX,Sabine Pass,KRPE
TX,San Angelo,KSJT
TX,San Antonio,KSAT
TX,San Marcos,KHYI
TX,San Marcos,KT98
TX,Sanderson (Ramos,KP07
TX,Seguin,KSEQ
TX,Seminole,KGNC
TX,Sherman/Denison,KGYI
TX,Sinton,KT69
TX,Snyder/Winston,KSNK
TX,Sonora,KSOA
TX,South Padre Is,KSPL
TX,Stephenville,KSEP
TX,Sulphur Springs,KSLR
TX,Sweetwater,KSWW
TX,Taylor,KT74
TX,Temple/Miller,KTPL
TX,Terrell,KTRL
TX,Tyler,KTYR
TX,Uvalde/Garner F,KUVA
TX,Van Horn,KVHN
TX,Vernon Wilbarger,KF05
TX,Victoria,KVCT
TX,W Cameron 368A,KCRH
TX,Waco,KACT
TX,Waco/Tsti,KCNW
TX,Walker Ridge,KJSL
TX,Weslaco Midvally,KT65
TX,Weslaco Midvally,KTXW
TX,West Houston,KIWS
TX,Wharton,KARM
TX,Wichita Fall,KSPS
TX,Wink,KINK
TX,Zapata,KAPY
UT,Blanding,K4BL
UT,Blanding,KBDG
UT,Brigham City,KBMC
UT,Bryce Canyon,KBCE
UT,Cedar City,KCDC
UT,Delta,KDTA
UT,Delta,KU24
UT,Dugway Prvg Grou,KDPG
UT,Eagle Range,KU16
UT,Green River Rang,KU28
UT,Hanksville,K4HV
UT,Hanksville,KHVE
UT,Heber/Russ Mcdon,K36U
UT,Heber/Russ Mcdon,KHCR
UT,Hill Afb/Ogden,KHIF
UT,Kanab,KKNB
UT,Logan,KLGU
UT,Manti-Ephraim,K41U
UT,Milford,KMLF
UT,Moab,KCNY
UT,Ogden,KOGD
UT,Panguitch,KU55
UT,Price,KPUC
UT,Provo Muni,KPVU
UT,Roosevelt,K74V
UT,Roosevelt,KU67
UT,Saint George,KDXZ
UT,Saint George,KSGU
UT,Salt Lake City,KSLC
UT,Salt Lake Muni,KU42
UT,Tooele,KT62
UT,Tooele,KTVY
UT,Vernal,KVEL
UT,Wendover (Aut),KENV
VA,Abingdon,KVJI
VA,Blacksburg/Va T.,KBCB
VA,Blackstone/Fort,KBKT
VA,Bridgewater,KVBW
VA,Brookneal,K0V4
VA,Bumpass,K7W4
VA,Charlottesville,KCHO
VA,Chase City,KCXE
VA,Chesapeake,KCPK
VA,Clarksville,KW63
VA,Crewe,KW81
VA,Culpeper,KCJR
VA,Danville,KDAN
VA,Dublin/New Riv,KPSK
VA,Emporia,KEMV
VA,Farmville,KFVX
VA,Fentress Naval,KNFE
VA,Fort Belvoir/Dav,KDAA
VA,Franklin/J B Ros,KFKN
VA,Fredericksb/Shan,KEZF
VA,Front Royal,KFRR
VA,Ft Eustis/Felker,KFAF
VA,Gordonsville,KGVE
VA,Hillsville/Galax,KHLX
VA,Hot Springs/Inga,KHSP
VA,Jonesville,K0VG
VA,Kenbridge,KW31
VA,Langley Afb/Hamp,KLFI
VA,Lawrenceville,KLVL
VA,Leesburg/Godfrey,KJYO
VA,Louisa,KLKU
VA,Luray,KLUA
VA,Lynchburg,KLYH
VA,Manassas Muni,KHEF
VA,Marion / Wythevi,KMKJ
VA,Martinsville,KMTV
VA,Melfa/Accomack,KMFV
VA,New Market,K8W2
VA,Newport News,KPHF
VA,Norfolk,KORF
VA,Norfolk Nas/Cham,KNGU
VA,Norfolk/Hampton,KPVG
VA,Norfolk/Wakefld,KAKQ
VA,Oceana Nas/Souce,KNTU
VA,Orange,KOMH
VA,Petersburg,KPTB
VA,Quantico Mcaf,KNYG
VA,Quinton,KW96
VA,Richlands,KJFZ
VA,Richmond,KRIC
VA,Richmond/Chester,KFCI
VA,Richmond/Hanover,KOFP
VA,Roanoke,KROA
VA,Saluda,KW75
VA,South Boston,KW78
VA,South Hill/Meckl,KAVC
VA,Stafford Regnl,KRMN
VA,Staunton/Shenand,KSHD
VA,Suffolk,KSFQ
VA,Tangier Island,KTGI
VA,Tappahannock,KXSA
VA,Wallops Island,KWAL
VA,Warrenton,KHWY
VA,Wash Dc/Dulles,KIAD
VA,Waynesboro,KW13
VA,West Point,KFYJ
VA,Williamsburg,KJGG
VA,Winchester Rgnl,KOKV
VA,Wise/Lonesome Pi,KLNP
VT,Bennington,KDDH
VT,Burlington,KBTV
VT,Highgate,KFSO
VT,Lyndonville,KCDA
VT,Middlebury,K6B0
VT,Montpelier/Barre,KMPV
VT,Morrisville,KMVL
VT,Newport State,KEFK
VT,Rutland State,KRUT
VT,Springfield,KVSF
VT,St. Johnsbury,K1V4
WA,Arlington Muni,KAWO
WA,Bellingham,KBLI
WA,Bremerton Ntnl,KPWT
WA,Burlington/Mt V,KBVS
WA,Chehalis Central,KCLS
WA,Colville Municip,KCQV
WA,Deer Park,KDEW
WA,Eastsound/Orcas,KORS
WA,Ellensburg,KELN
WA,Ephrata,KEPH
WA,Everett,KPAE
WA,Fairchild Afb,KSKA
WA,Fort Lewis/Gray,KGRF
WA,Friday Harbor,KFHR
WA,Hanford,KHMS
WA,Hoquiam,KHQM
WA,Kelso Longveiw,KKLS
WA,Methow Valley,KS52
WA,Moses Lake,KMWH
WA,Oak Harbor Airpa,KOKH
WA,Olympia,KOLM
WA,Omak,KOMK
WA,Pasco,KPSC
WA,Port Angeles,KCLM
WA,Port Angeles Cga,KNOW
WA,Port Townsend,K0S9
WA,Pullman/Moscow,KPUW
WA,Puyallup/Thun,KPLU
WA,Quillayute,KUIL
WA,Renton,KRNT
WA,Richland,KRLD
WA,Seattle/Boeing,KBFI
WA,Seattle/Metro,KSEA
WA,Shelton,KSHN
WA,Spokane/Felts,KSFF
WA,Spokane/Metro,KGEG
WA,Stampede Pass,KSMP
WA,Sunnyside,K1S5
WA,Tacoma,KTIW
WA,Tacoma/Mc Chord,KTCM
WA,Toledo Winlock M,KTDO
WA,Vancouver,KVUO
WA,Walla Walla,KALW
WA,Wenatchee,KEAT
WA,Whidbey Is. Nas,KNUW
WA,Yagabond Aaf,K1YT
WA,Yakima,KYKM
WA,Yakima Training,K1QW
WI,Antigo/Langlade,KAIG
WI,Appleton/Outagam,KATW
WI,Ashland,KASX
WI,Ashwaubenon,KGRB
WI,Black River Fall,KBCK
WI,Boscobel,KOVS
WI,Burlington,KBUU
WI,Chetek,KY23
WI,Clintonville,KCLI
WI,Cumberland,KUBE
WI,Dells/Baraboo,KDLL
WI,Eagle River,KEGV
WI,East Troy,K57C
WI,Eau Claire,KEAU
WI,Ephraim,K3D2
WI,Fond Du Lac,KFLD
WI,Hayward,KHYR
WI,Janesville/Rock,KJVL
WI,Juneau,KUNU
WI,Kenosha,KENW
WI,La Crosse,KLSE
WI,La Pointe,K4R5
WI,Ladysmith/Rusk,KRCX
WI,Land O Lakes,KLNL
WI,Lone Rock,KLNR
WI,Madison,KMSN
WI,Manitowac Muni,KMTW
WI,Manitowish Water,KD25
WI,Marshfield,KMFI
WI,Mauston,K82C
WI,Medford,KMDZ
WI,Menomonie Muni,KLUM
WI,Merrill,KRRL
WI,Middleton,KC29
WI,Milwaukee,KMKE
WI,Milwaukee/Lawren,KMWC
WI,Mineral Point,KMRJ
